t_s,frame,tag_detected,state,pan_deg,tilt_deg,eu_px,ev_px,eu_s_px,ev_s_px,err_px,dpan,dtilt,in_deadband,clamped_pan,clamped_tilt,servo_sent,tag_conf,lost_t
137.796,3019,1,deadband,-25.0,0.37,-11.4,-4.3,-9.7,-3.2,12.1,0.0,0.0,1,0,0,0,33.5,
137.842,3020,1,deadband,-25.0,0.37,-4.4,0.9,-5.4,0.1,4.5,0.0,0.0,1,0,0,0,25.7,
137.884,3021,0,tag_lost_countdown,-25.0,0.37,,,,,,,,,,,,,0.0
137.926,3022,0,tag_lost_countdown,-25.0,0.37,,,,,,,,,,,,,0.04
137.963,3023,0,tag_lost_countdown,-25.0,0.37,,,,,,,,,,,,,0.08
138.006,3024,0,tag_lost_countdown,-25.0,0.37,,,,,,,,,,,,,0.12
138.048,3025,0,tag_lost_countdown,-25.0,0.37,,,,,,,,,,,,,0.16
138.097,3026,1,ibvs_active,-27.0,-0.12,-150.1,12.3,-121.1,9.8,150.6,-2.0,-0.492,0,0,0,1,20.5,
138.135,3027,1,ibvs_active,-29.0,-0.39,-152.7,4.3,-146.4,5.4,152.7,-2.0,-0.27,0,0,0,1,26.6,
138.186,3028,1,ibvs_active,-31.0,-0.65,-139.1,5.0,-140.6,5.0,139.2,-2.0,-0.252,0,0,0,1,23.5,
138.228,3029,1,ibvs_active,-33.0,-0.85,-133.7,3.9,-135.1,4.1,133.7,-2.0,-0.207,0,0,0,1,29.6,
138.275,3030,0,tag_lost_countdown,-33.0,-0.85,,,,,,,,,,,,,0.0
138.315,3031,0,tag_lost_countdown,-33.0,-0.85,,,,,,,,,,,,,0.05
138.361,3032,1,ibvs_active,-35.0,-0.56,-77.0,-8.5,-88.6,-6.0,77.4,-2.0,0.298,0,0,0,1,30.3,
138.403,3033,1,ibvs_active,-37.0,-0.15,-75.7,-8.8,-78.3,-8.2,76.2,-2.0,0.41,0,0,0,1,30.1,
138.449,3034,1,ibvs_active,-39.0,0.29,-75.1,-8.8,-75.8,-8.7,75.7,-2.0,0.435,0,0,0,1,30.8,
138.491,3035,1,ibvs_active,-41.0,0.7,-56.4,-8.1,-60.3,-8.2,57.0,-2.0,0.411,0,0,0,1,28.6,
138.537,3036,0,tag_lost_countdown,-41.0,0.7,,,,,,,,,,,,,0.0
138.577,3037,0,tag_lost_countdown,-41.0,0.7,,,,,,,,,,,,,0.05
138.624,3038,1,deadband,-41.0,0.7,14.4,-4.9,-0.6,-5.5,15.2,0.0,0.0,1,0,0,0,31.4,
138.664,3039,1,deadband,-41.0,0.7,2.8,0.9,2.1,-0.4,2.9,0.0,0.0,1,0,0,0,23.7,
138.709,3040,1,deadband,-41.0,0.7,3.4,2.4,3.2,1.8,4.2,0.0,0.0,1,0,0,0,31.7,
138.748,3041,0,tag_lost_countdown,-41.0,0.7,,,,,,,,,,,,,0.0
138.794,3042,0,tag_lost_countdown,-41.0,0.7,,,,,,,,,,,,,0.04
138.835,3043,0,tag_lost_countdown,-41.0,0.7,,,,,,,,,,,,,0.08
138.881,3044,0,tag_lost_countdown,-41.0,0.7,,,,,,,,,,,,,0.13
138.919,3045,0,tag_lost_countdown,-41.0,0.7,,,,,,,,,,,,,0.17
138.965,3046,0,tag_lost_countdown,-41.0,0.7,,,,,,,,,,,,,0.21
139.008,3047,0,tag_lost_countdown,-41.0,0.7,,,,,,,,,,,,,0.26
139.054,3048,0,tag_lost_countdown,-41.0,0.7,,,,,,,,,,,,,0.3
139.095,3049,1,ibvs_active,-39.0,0.81,235.8,-3.2,189.3,-2.2,235.8,2.0,0.109,0,0,0,1,30.7,
139.142,3050,1,ibvs_active,-37.0,1.09,232.3,-6.5,223.7,-5.6,232.3,2.0,0.281,0,0,0,1,31.9,
139.184,3051,1,ibvs_active,-35.0,1.51,231.6,-9.0,230.0,-8.3,231.8,2.0,0.416,0,0,0,1,33.4,
139.231,3052,1,ibvs_active,-33.0,1.83,224.2,-6.1,225.4,-6.5,224.3,2.0,0.325,0,0,0,1,33.1,
139.283,3053,0,tag_lost_countdown,-33.0,1.83,,,,,,,,,,,,,0.0
139.330,3054,1,ibvs_active,-31.0,1.69,177.3,5.1,186.9,2.8,177.4,2.0,-0.141,0,0,0,1,23.1,
139.372,3055,1,ibvs_active,-29.0,1.4,152.3,6.5,159.2,5.8,152.4,2.0,-0.288,0,0,0,1,24.5,
139.420,3056,1,ibvs_active,-27.0,1.08,160.1,6.7,159.9,6.5,160.2,2.0,-0.326,0,0,0,1,32.2,
139.464,3057,0,tag_lost_countdown,-27.0,1.08,,,,,,,,,,,,,0.0
139.511,3058,1,ibvs_active,-25.0,0.65,96.5,9.0,109.1,8.5,96.9,2.0,-0.424,0,0,0,1,30.3,
139.552,3059,1,ibvs_active,-23.0,0.03,86.0,13.6,90.6,12.5,87.0,2.0,-0.627,0,0,0,1,24.0,
139.599,3060,1,ibvs_active,-21.0,-0.74,99.7,16.1,97.9,15.4,101.0,2.0,-0.768,0,0,0,1,20.2,
139.639,3061,1,ibvs_active,-19.0,-1.37,102.8,11.9,101.8,12.6,103.4,2.0,-0.629,0,0,0,1,26.4,
139.687,3062,0,tag_lost_countdown,-19.0,-1.37,,,,,,,,,,,,,0.0
139.727,3063,0,tag_lost_countdown,-19.0,-1.37,,,,,,,,,,,,,0.05
139.772,3064,1,ibvs_active,-17.0,-1.49,150.7,-0.0,140.9,2.5,150.7,2.0,-0.124,0,0,0,1,31.7,
139.812,3065,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.0
139.860,3066,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.04
139.899,3067,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.09
139.943,3068,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.13
139.985,3069,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.17
140.029,3070,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.21
140.069,3071,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.26
140.112,3072,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.3
140.152,3073,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.34
140.201,3074,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.38
140.243,3075,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.43
140.289,3076,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.47
140.332,3077,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.52
140.378,3078,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.56
140.418,3079,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.61
140.465,3080,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.65
140.507,3081,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.69
140.559,3082,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.74
140.600,3083,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.79
140.647,3084,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.83
140.687,3085,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.87
140.733,3086,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.92
140.775,3087,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,0.96
140.819,3088,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,1.0
140.858,3089,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,1.05
140.904,3090,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,1.09
140.944,3091,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,1.13
140.991,3092,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,1.17
141.034,3093,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,1.22
141.078,3094,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,1.26
141.120,3095,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,1.31
141.163,3096,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,1.35
141.206,3097,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,1.39
141.250,3098,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,1.43
141.292,3099,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,1.48
141.334,3100,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,1.52
141.379,3101,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,1.56
141.427,3102,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,1.61
141.467,3103,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,1.66
141.511,3104,0,tag_lost_countdown,-17.0,-1.49,,,,,,,,,,,,,1.7
141.555,3105,1,ibvs_active,-15.0,-0.69,180.9,-20.8,172.9,-16.2,182.1,2.0,0.808,0,0,0,1,36.1,
141.608,3106,1,ibvs_active,-13.0,0.3,186.5,-20.6,183.8,-19.7,187.6,2.0,0.986,0,0,0,1,33.1,
141.650,3107,0,tag_lost_countdown,-13.0,0.3,,,,,,,,,,,,,0.0
141.698,3108,1,ibvs_active,-11.0,1.17,171.7,-16.9,174.1,-17.4,172.5,2.0,0.871,0,0,0,1,32.9,
141.739,3109,0,tag_lost_countdown,-11.0,1.17,,,,,,,,,,,,,0.0
141.794,3110,1,ibvs_active,-9.0,1.49,152.7,-3.7,157.0,-6.4,152.8,2.0,0.322,0,0,0,1,33.3,
141.838,3111,1,ibvs_active,-7.0,1.26,132.5,7.5,137.4,4.7,132.7,2.0,-0.234,0,0,0,1,30.0,
141.886,3112,1,ibvs_active,-5.0,0.9,131.6,7.8,132.8,7.2,131.9,2.0,-0.358,0,0,0,1,32.2,
141.926,3113,0,tag_lost_countdown,-5.0,0.9,,,,,,,,,,,,,0.0
141.975,3114,1,ibvs_active,-3.0,0.38,101.6,11.2,107.8,10.4,102.2,2.0,-0.52,0,0,0,1,30.6,
142.019,3115,1,ibvs_active,-1.0,-0.18,82.2,11.3,87.4,11.2,83.0,2.0,-0.558,0,0,0,1,31.1,
142.066,3116,1,ibvs_active,1.0,-0.74,82.1,11.2,83.2,11.2,82.9,2.0,-0.56,0,0,0,1,31.3,
142.107,3117,0,tag_lost_countdown,1.0,-0.74,,,,,,,,,,,,,0.0
142.151,3118,0,tag_lost_countdown,1.0,-0.74,,,,,,,,,,,,,0.04
142.192,3119,0,tag_lost_countdown,1.0,-0.74,,,,,,,,,,,,,0.09
142.240,3120,1,ibvs_active,2.04,-0.72,11.6,-3.2,25.9,-0.4,12.1,1.035,0.014,0,0,0,1,30.4,
142.286,3121,1,ibvs_active,2.19,-0.68,11.2,-4.0,14.1,-3.3,11.9,0.159,0.037,0,0,0,1,31.0,
142.335,3122,1,ibvs_active,2.25,-0.67,10.8,-3.9,11.5,-3.8,11.5,0.059,0.019,0,0,0,1,31.0,
142.377,3123,1,deadband,2.25,-0.67,1.9,-3.3,3.8,-3.4,3.8,0.0,0.0,1,0,0,0,27.3,
142.433,3124,1,deadband,2.25,-0.67,1.2,-3.7,1.7,-3.6,3.9,0.0,0.0,1,0,0,0,30.6,
142.477,3125,1,deadband,2.25,-0.67,1.0,-3.9,1.2,-3.9,4.0,0.0,0.0,1,0,0,0,31.0,
142.526,3126,1,deadband,2.25,-0.67,1.0,-3.8,1.1,-3.8,3.9,0.0,0.0,1,0,0,0,30.9,
142.568,3127,1,deadband,2.25,-0.67,1.0,-3.8,1.0,-3.8,3.9,0.0,0.0,1,0,0,0,31.0,
142.616,3128,1,deadband,2.25,-0.67,1.0,-3.8,1.0,-3.8,4.0,0.0,0.0,1,0,0,0,31.5,
142.660,3129,1,deadband,2.25,-0.67,0.9,-3.7,1.0,-3.8,3.9,0.0,0.0,1,0,0,0,30.9,
142.709,3130,1,deadband,2.25,-0.67,0.9,-3.7,0.9,-3.7,3.9,0.0,0.0,1,0,0,0,30.8,
142.754,3131,1,deadband,2.25,-0.67,0.9,-3.9,0.9,-3.9,4.0,0.0,0.0,1,0,0,0,30.7,
142.802,3132,1,deadband,2.25,-0.67,0.8,-3.7,0.9,-3.7,3.8,0.0,0.0,1,0,0,0,31.1,
142.845,3133,1,deadband,2.25,-0.67,0.8,-3.9,0.8,-3.9,4.0,0.0,0.0,1,0,0,0,31.3,
142.906,3134,1,deadband,2.25,-0.67,0.7,-3.8,0.7,-3.8,3.9,0.0,0.0,1,0,0,0,30.8,
142.950,3135,1,deadband,2.25,-0.67,0.8,-3.8,0.8,-3.8,3.9,0.0,0.0,1,0,0,0,30.6,
143.000,3136,1,deadband,2.25,-0.67,0.8,-3.9,0.8,-3.9,4.0,0.0,0.0,1,0,0,0,30.9,
143.044,3137,1,deadband,2.25,-0.67,0.8,-3.9,0.8,-3.9,4.0,0.0,0.0,1,0,0,0,30.7,
143.093,3138,1,deadband,2.25,-0.67,0.7,-3.8,0.7,-3.9,3.9,0.0,0.0,1,0,0,0,31.1,
143.138,3139,1,deadband,2.25,-0.67,0.9,-3.8,0.8,-3.8,3.9,0.0,0.0,1,0,0,0,30.8,
143.188,3140,1,deadband,2.25,-0.67,0.8,-3.7,0.8,-3.7,3.8,0.0,0.0,1,0,0,0,31.1,
143.233,3141,1,deadband,2.25,-0.67,0.8,-3.7,0.8,-3.7,3.8,0.0,0.0,1,0,0,0,30.2,
143.286,3142,1,deadband,2.25,-0.67,0.8,-3.8,0.8,-3.8,3.9,0.0,0.0,1,0,0,0,31.1,
143.329,3143,1,deadband,2.25,-0.67,0.3,-2.8,0.4,-3.0,2.8,0.0,0.0,1,0,0,0,30.7,
143.376,3144,0,tag_lost_countdown,2.25,-0.67,,,,,,,,,,,,,0.0
143.415,3145,0,tag_lost_countdown,2.25,-0.67,,,,,,,,,,,,,0.05
143.461,3146,1,deadband,2.25,-0.67,-4.6,-4.8,-3.6,-4.4,6.7,0.0,0.0,1,0,0,0,30.9,
143.503,3147,1,deadband,2.25,-0.67,-3.7,-1.5,-3.6,-2.1,3.9,0.0,0.0,1,0,0,0,30.6,
143.553,3148,1,deadband,2.25,-0.67,-5.3,-7.6,-4.9,-6.5,9.2,0.0,0.0,1,0,0,0,20.6,
143.595,3149,1,ibvs_active,2.08,-0.62,-16.5,-3.6,-14.2,-4.2,16.9,-0.17,0.05,0,0,0,1,28.1,
143.644,3150,1,ibvs_active,1.52,-0.43,-21.6,-7.4,-20.1,-6.8,22.8,-0.562,0.189,0,0,0,1,30.6,
143.682,3151,0,tag_lost_countdown,1.52,-0.43,,,,,,,,,,,,,0.0
143.728,3152,1,ibvs_active,0.22,0.09,-28.9,-11.8,-27.1,-10.8,31.2,-1.303,0.517,0,0,0,1,27.8,
143.770,3153,1,ibvs_active,-1.45,0.76,-34.9,-14.1,-33.4,-13.4,37.7,-1.669,0.67,0,0,0,1,30.4,
143.818,3154,1,ibvs_active,-3.23,1.43,-36.1,-13.3,-35.6,-13.3,38.5,-1.778,0.667,0,0,0,1,31.9,
143.859,3155,1,ibvs_active,-4.65,1.99,-26.8,-10.7,-28.5,-11.3,28.8,-1.426,0.563,0,0,0,1,22.2,
143.907,3156,0,tag_lost_countdown,-4.65,1.99,,,,,,,,,,,,,0.0
143.949,3157,0,tag_lost_countdown,-4.65,1.99,,,,,,,,,,,,,0.05
143.991,3158,0,tag_lost_countdown,-4.65,1.99,,,,,,,,,,,,,0.09
144.031,3159,0,tag_lost_countdown,-4.65,1.99,,,,,,,,,,,,,0.13
144.080,3160,1,ibvs_active,-3.91,1.79,35.2,10.4,22.5,6.1,36.8,0.748,-0.203,0,0,0,1,23.1,
144.119,3161,0,tag_lost_countdown,-3.91,1.79,,,,,,,,,,,,,0.0
144.164,3162,0,tag_lost_countdown,-3.91,1.79,,,,,,,,,,,,,0.04
144.207,3163,0,tag_lost_countdown,-3.91,1.79,,,,,,,,,,,,,0.08
144.251,3164,0,tag_lost_countdown,-3.91,1.79,,,,,,,,,,,,,0.13
144.290,3165,0,tag_lost_countdown,-3.91,1.79,,,,,,,,,,,,,0.17
144.333,3166,0,tag_lost_countdown,-3.91,1.79,,,,,,,,,,,,,0.21
144.370,3167,0,tag_lost_countdown,-3.91,1.79,,,,,,,,,,,,,0.25
144.414,3168,1,ibvs_active,-5.91,1.67,-183.4,1.5,-142.3,2.4,183.4,-2.0,-0.121,0,0,0,1,23.1,
144.455,3169,1,ibvs_active,-7.91,1.4,-174.4,6.1,-167.9,5.3,174.5,-2.0,-0.266,0,0,0,1,28.7,
144.500,3170,1,ibvs_active,-9.91,1.28,-171.2,1.8,-170.6,2.5,171.2,-2.0,-0.127,0,0,0,1,28.5,
144.540,3171,0,tag_lost_countdown,-9.91,1.28,,,,,,,,,,,,,0.0
144.583,3172,0,tag_lost_countdown,-9.91,1.28,,,,,,,,,,,,,0.04
144.622,3173,1,ibvs_active,-11.91,1.07,-114.3,4.4,-125.5,4.0,114.4,-2.0,-0.201,0,0,0,1,28.3,
144.668,3174,1,ibvs_active,-13.91,0.85,-112.7,4.5,-115.3,4.4,112.8,-2.0,-0.22,0,0,0,1,30.7,
144.709,3175,1,ibvs_active,-15.91,0.64,-112.9,4.2,-113.3,4.3,112.9,-2.0,-0.214,0,0,0,1,30.2,
144.756,3176,1,ibvs_active,-17.91,0.42,-97.8,4.5,-100.9,4.5,97.9,-2.0,-0.224,0,0,0,1,30.8,
144.795,3177,0,tag_lost_countdown,-17.91,0.42,,,,,,,,,,,,,0.0
144.840,3178,0,tag_lost_countdown,-17.91,0.42,,,,,,,,,,,,,0.04
144.878,3179,1,ibvs_active,-19.91,0.35,-54.2,0.6,-63.5,1.4,54.2,-2.0,-0.068,0,0,0,1,30.5,
144.924,3180,1,ibvs_active,-21.91,-0.07,-44.9,10.1,-48.6,8.4,46.0,-2.0,-0.418,0,0,0,1,25.2,
144.965,3181,0,tag_lost_countdown,-21.91,-0.07,,,,,,,,,,,,,0.0
145.011,3182,0,tag_lost_countdown,-21.91,-0.07,,,,,,,,,,,,,0.04
145.051,3183,0,tag_lost_countdown,-21.91,-0.07,,,,,,,,,,,,,0.09
145.098,3184,0,tag_lost_countdown,-21.91,-0.07,,,,,,,,,,,,,0.13
145.136,3185,0,tag_lost_countdown,-21.91,-0.07,,,,,,,,,,,,,0.17
145.178,3186,0,tag_lost_countdown,-21.91,-0.07,,,,,,,,,,,,,0.21
145.220,3187,0,tag_lost_countdown,-21.91,-0.07,,,,,,,,,,,,,0.25
145.263,3188,0,tag_lost_countdown,-21.91,-0.07,,,,,,,,,,,,,0.29
145.301,3189,0,tag_lost_countdown,-21.91,-0.07,,,,,,,,,,,,,0.34
145.345,3190,0,tag_lost_countdown,-21.91,-0.07,,,,,,,,,,,,,0.38
145.384,3191,1,ibvs_active,-19.91,-0.23,126.8,2.0,91.7,3.3,126.9,2.0,-0.165,0,0,0,1,33.2,
145.431,3192,1,ibvs_active,-17.91,-0.35,130.6,2.2,122.9,2.4,130.6,2.0,-0.119,0,0,0,1,32.9,
145.472,3193,1,ibvs_active,-15.91,-0.52,129.4,3.6,128.1,3.3,129.4,2.0,-0.167,0,0,0,1,32.3,
145.515,3194,0,tag_lost_countdown,-15.91,-0.52,,,,,,,,,,,,,0.0
145.555,3195,0,tag_lost_countdown,-15.91,-0.52,,,,,,,,,,,,,0.04
145.602,3196,0,tag_lost_countdown,-15.91,-0.52,,,,,,,,,,,,,0.08
145.645,3197,1,ibvs_active,-13.91,-0.38,78.9,-4.3,88.8,-2.8,79.1,2.0,0.14,0,0,0,1,34.0,
145.694,3198,1,ibvs_active,-11.91,-0.18,78.9,-4.4,80.9,-4.1,79.0,2.0,0.205,0,0,0,1,33.0,
145.738,3199,1,ibvs_active,-9.91,0.03,79.0,-4.2,79.4,-4.1,79.1,2.0,0.207,0,0,0,1,33.4,
145.782,3200,1,ibvs_active,-7.91,0.23,61.8,-3.9,65.3,-3.9,61.9,2.0,0.197,0,0,0,1,29.8,
145.822,3201,1,ibvs_active,-5.91,0.42,45.6,-3.8,49.5,-3.8,45.7,2.0,0.19,0,0,0,1,31.5,
145.870,3202,1,ibvs_active,-4.05,0.6,34.1,-3.6,37.2,-3.6,34.3,1.859,0.181,0,0,0,1,31.7,
145.910,3203,0,tag_lost_countdown,-4.05,0.6,,,,,,,,,,,,,0.0
145.955,3204,1,deadband,-4.05,0.6,-2.3,-0.6,5.6,-1.2,2.4,0.0,0.0,1,0,0,0,33.3,
145.998,3205,0,tag_lost_countdown,-4.05,0.6,,,,,,,,,,,,,0.0
146.045,3206,1,ibvs_active,-4.67,0.61,-28.4,-0.4,-21.6,-0.5,28.4,-0.624,0.016,0,0,0,1,32.2,
146.089,3207,1,ibvs_active,-5.81,0.64,-28.3,-0.7,-26.9,-0.6,28.3,-1.139,0.027,0,0,0,1,32.4,
146.138,3208,1,ibvs_active,-7.07,0.67,-28.3,-0.6,-28.0,-0.6,28.3,-1.259,0.027,0,0,0,1,32.2,
146.181,3209,1,ibvs_active,-8.36,0.7,-28.3,-0.6,-28.3,-0.6,28.3,-1.291,0.027,0,0,0,1,32.7,
146.228,3210,1,ibvs_active,-9.14,0.72,-22.1,-0.6,-23.4,-0.6,22.2,-0.781,0.021,0,0,0,1,32.5,
146.268,3211,1,ibvs_active,-9.36,0.72,-13.7,-0.2,-15.6,-0.3,13.7,-0.219,0.004,0,0,0,1,25.5,
146.322,3212,0,tag_lost_countdown,-9.36,0.72,,,,,,,,,,,,,0.0
146.360,3213,0,tag_lost_countdown,-9.36,0.72,,,,,,,,,,,,,0.05
146.405,3214,0,tag_lost_countdown,-9.36,0.72,,,,,,,,,,,,,0.08
146.444,3215,1,ibvs_active,-10.99,0.88,-37.0,-3.9,-32.7,-3.2,37.2,-1.635,0.158,0,0,0,1,31.5,
146.493,3216,1,ibvs_active,-12.72,1.22,-34.8,-7.8,-34.4,-6.9,35.7,-1.721,0.345,0,0,0,1,31.5,
146.533,3217,1,ibvs_active,-14.2,1.84,-28.6,-13.7,-29.8,-12.3,31.7,-1.488,0.616,0,0,0,1,31.6,
146.578,3218,0,tag_lost_countdown,-14.2,1.84,,,,,,,,,,,,,0.0
146.619,3219,1,deadband,-14.2,1.84,18.6,3.8,8.9,0.6,19.0,0.0,0.0,1,0,0,0,32.7,
146.665,3220,0,tag_lost_countdown,-14.2,1.84,,,,,,,,,,,,,0.0
146.708,3221,1,ibvs_active,-12.53,1.77,39.6,1.6,33.5,1.4,39.6,1.673,-0.068,0,0,0,1,32.1,
146.753,3222,0,tag_lost_countdown,-12.53,1.77,,,,,,,,,,,,,0.0
146.794,3223,0,tag_lost_countdown,-12.53,1.77,,,,,,,,,,,,,0.05
146.842,3224,1,ibvs_active,-10.53,0.98,55.1,19.6,50.8,15.9,58.5,2.0,-0.796,0,0,0,1,23.9,
146.886,3225,1,ibvs_active,-8.53,0.49,47.1,8.2,47.9,9.7,47.8,2.0,-0.486,0,0,0,1,30.1,
146.936,3226,1,ibvs_active,-6.53,0.16,45.7,5.8,46.2,6.6,46.1,2.0,-0.331,0,0,0,1,30.8,
146.977,3227,1,ibvs_active,-5.01,-0.18,26.6,6.8,30.5,6.8,27.4,1.524,-0.339,0,0,0,1,26.4,
147.023,3228,1,ibvs_active,-4.82,-0.21,10.9,1.2,14.8,2.4,10.9,0.183,-0.029,0,0,0,1,24.4,
147.066,3229,0,tag_lost_countdown,-4.82,-0.21,,,,,,,,,,,,,0.0
147.110,3230,0,tag_lost_countdown,-4.82,-0.21,,,,,,,,,,,,,0.04
147.153,3231,1,ibvs_active,-5.51,0.02,-30.7,-9.5,-21.6,-7.1,32.2,-0.691,0.227,0,0,0,1,30.4,
147.200,3232,1,ibvs_active,-6.83,0.45,-29.1,-9.6,-27.6,-9.1,30.6,-1.313,0.433,0,0,0,1,31.8,
147.242,3233,1,ibvs_active,-8.31,0.78,-30.2,-5.9,-29.7,-6.5,30.8,-1.484,0.326,0,0,0,1,29.8,
147.287,3234,1,ibvs_active,-8.78,0.89,-16.5,-4.2,-19.2,-4.6,17.1,-0.466,0.113,0,0,0,1,30.8,
147.329,3235,0,tag_lost_countdown,-8.78,0.89,,,,,,,,,,,,,0.0
147.380,3236,0,tag_lost_countdown,-8.78,0.89,,,,,,,,,,,,,0.05
147.419,3237,0,tag_lost_countdown,-8.78,0.89,,,,,,,,,,,,,0.09
147.462,3238,0,tag_lost_countdown,-8.78,0.89,,,,,,,,,,,,,0.13
147.504,3239,1,ibvs_active,-7.49,0.9,40.1,0.8,28.3,-0.3,40.1,1.292,0.015,0,0,0,1,32.9,
147.556,3240,1,ibvs_active,-5.49,1.08,52.7,-4.2,47.8,-3.5,52.8,2.0,0.173,0,0,0,1,20.2,
147.596,3241,0,tag_lost_countdown,-5.49,1.08,,,,,,,,,,,,,0.0
147.646,3242,1,ibvs_active,-3.49,1.11,55.8,-0.0,54.2,-0.7,55.8,2.0,0.035,0,0,0,1,29.7,
147.686,3243,1,ibvs_active,-1.49,0.66,37.4,11.6,40.7,9.1,39.1,2.0,-0.455,0,0,0,1,29.7,
147.734,3244,1,ibvs_active,0.51,0.34,43.9,5.7,43.2,6.4,44.2,2.0,-0.319,0,0,0,1,21.7,
147.779,3245,0,tag_lost_countdown,0.51,0.34,,,,,,,,,,,,,0.0
147.827,3246,1,ibvs_active,1.21,-0.03,15.2,12.0,20.8,10.9,19.4,0.7,-0.367,0,0,0,1,30.8,
147.869,3247,0,tag_lost_countdown,1.21,-0.03,,,,,,,,,,,,,0.0
147.914,3248,0,tag_lost_countdown,1.21,-0.03,,,,,,,,,,,,,0.04
147.954,3249,1,ibvs_active,1.38,-0.66,1.7,23.8,5.5,21.2,23.9,0.165,-0.634,0,0,0,1,27.9,
148.003,3250,1,ibvs_active,1.44,-1.03,2.5,17.1,3.1,18.0,17.3,0.063,-0.369,0,0,0,1,26.2,
148.046,3251,1,ibvs_active,1.44,-1.07,-2.2,9.5,-1.1,11.2,9.8,-0.003,-0.035,0,0,0,1,28.5,
148.091,3252,1,deadband,1.44,-1.07,-1.4,2.2,-1.3,4.0,2.6,0.0,0.0,1,0,0,0,22.5,
148.135,3253,1,deadband,1.44,-1.07,-1.8,2.8,-1.7,3.1,3.3,0.0,0.0,1,0,0,0,28.7,
148.182,3254,1,deadband,1.44,-1.07,-1.5,2.3,-1.5,2.5,2.8,0.0,0.0,1,0,0,0,28.8,
148.234,3255,1,deadband,1.44,-1.07,-1.8,2.6,-1.7,2.6,3.2,0.0,0.0,1,0,0,0,29.5,
148.281,3256,1,deadband,1.44,-1.07,-2.1,2.8,-2.1,2.7,3.5,0.0,0.0,1,0,0,0,29.7,
148.325,3257,1,deadband,1.44,-1.07,-1.9,2.7,-2.0,2.7,3.3,0.0,0.0,1,0,0,0,29.4,
148.371,3258,1,deadband,1.44,-1.07,-2.0,2.8,-2.0,2.8,3.4,0.0,0.0,1,0,0,0,29.3,
148.416,3259,1,deadband,1.44,-1.07,-2.0,2.6,-2.0,2.7,3.3,0.0,0.0,1,0,0,0,29.6,
148.464,3260,1,deadband,1.44,-1.07,-1.9,2.6,-2.0,2.6,3.3,0.0,0.0,1,0,0,0,28.7,
148.504,3261,0,tag_lost_countdown,1.44,-1.07,,,,,,,,,,,,,0.0
148.551,3262,0,tag_lost_countdown,1.44,-1.07,,,,,,,,,,,,,0.04
148.592,3263,1,deadband,1.44,-1.07,-5.7,-9.0,-4.9,-6.7,10.6,0.0,0.0,1,0,0,0,27.3,
